projectDescriptionID,trapVisitID,visitTime,visitTime2,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtStart,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,discharge,waterVel,waterTemp,lightPenetration,turbidity,dissolvedOxygen,conductivity
9,8666,2025-02-05 11:15:31+00:00,2025-02-05T11:15:31Z,Knights Landing RST,8.3,Service/adjust/clean trap,N/A; not a sampling visit,Trap stopped functioning,,,,,Yes,26532.0,,10.5,,273.0,90.9000015258789,93.1999969482422
9,8671,2025-02-07 01:45:04+00:00,2025-02-07T01:45:04Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap functioning normally,,462.0,,,Yes,,,,,,,
9,8669,2025-02-07 10:30:10+00:00,2025-02-07T10:30:10Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,,279012.0,,2.29999995231628,Yes,,,,,,,
9,8668,2025-02-07 10:30:34+00:00,2025-02-07T10:30:34Z,Knights Landing RST,8.3,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,,,,3.09999990463257,Yes,27489.0,,9.30000019073486,,218.289993286133,84.5,103.599998474121
9,8670,2025-02-07 13:45:17+00:00,2025-02-07T13:45:17Z,Knights Landing RST,8.3,End trapping,Processed fish,Trap functioning normally,,486.0,,,Yes,,,,,,,
9,8672,2025-02-07 13:45:57+00:00,2025-02-07T13:45:57Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap functioning normally,,462.0,,,Yes,,,,,,,
9,8674,2025-02-08 09:44:05+00:00,2025-02-08T09:44:05Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,,,,2.90000009536743,Yes,,,,,,,
9,8673,2025-02-08 09:45:59+00:00,2025-02-08T09:45:59Z,Knights Landing RST,8.3,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,,,,2.79999995231628,Yes,27474.0,0.600000023841858,8.39999961853027,,145.0,86.5,74.9000015258789
9,8676,2025-02-09 10:30:22+00:00,2025-02-09T10:30:22Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,669.0,,,2.5,Yes,,,,,,,
9,8675,2025-02-09 10:45:53+00:00,2025-02-09T10:45:53Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,730.0,,,2.29999995231628,Yes,27331.0,0.5,7.80000019073486,,114.889999389648,90.5,120.199996948242
9,8677,2025-02-10 10:45:36+00:00,2025-02-10T10:45:36Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3734.0,3.5,2.70000004768372,Yes,27145.0,0.699999988079071,8.19999980926514,,82.0,91.9000015258789,90.5
9,8678,2025-02-10 11:00:24+00:00,2025-02-10T11:00:24Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,455.0,,,2.79999995231628,Yes,,,,,,,
9,8679,2025-02-11 11:00:19+00:00,2025-02-11T11:00:19Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3612.0,2.59999990463257,3.09999990463257,Yes,27045.0,0.600000023841858,8.5,,77.0599975585938,93.0,143.0
9,8680,2025-02-11 11:15:20+00:00,2025-02-11T11:15:20Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3583.0,2.70000004768372,2.90000009536743,Yes,,,,,,,
9,8681,2025-02-12 10:45:11+00:00,2025-02-12T10:45:11Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,4169.0,2.59999990463257,2.40000009536743,Yes,26874.0,0.699999988079071,8.5,,54.9900016784668,92.6999969482422,143.600006103516
9,8682,2025-02-12 10:45:50+00:00,2025-02-12T10:45:50Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3498.0,2.5,2.79999995231628,Yes,,,,,,,
9,8684,2025-02-13 10:15:21+00:00,2025-02-13T10:15:21Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,2457.0,,,1.89999997615814,Yes,,,,,,,
9,8683,2025-02-13 10:15:57+00:00,2025-02-13T10:15:57Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,,1.70000004768372,2.40000009536743,Yes,26845.0,0.600000023841858,8.69999980926514,,49.0299987792969,93.6999969482422,143.600006103516
9,8685,2025-02-14 10:00:04+00:00,2025-02-14T10:00:04Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3530.0,2.59999990463257,3.09999990463257,Yes,26816.0,0.600000023841858,8.80000019073486,,43.1300010681152,93.9000015258789,144.800003051758
9,8686,2025-02-14 10:15:25+00:00,2025-02-14T10:15:25Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3106.0,2.29999995231628,2.70000004768372,Yes,,,,,,,
9,8687,2025-02-15 10:00:16+00:00,2025-02-15T10:00:16Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3344.0,2.90000009536743,2.90000009536743,Yes,26816.0,0.5,9.10000038146973,,45.2599983215332,92.6999969482422,145.699996948242
9,8688,2025-02-15 10:15:07+00:00,2025-02-15T10:15:07Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3471.0,3.20000004768372,2.79999995231628,Yes,,,,,,,
9,8690,2025-02-16 10:00:06+00:00,2025-02-16T10:00:06Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,3209.0,,,2.5,Yes,,,,,,,
9,8689,2025-02-16 10:00:39+00:00,2025-02-16T10:00:39Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3641.0,2.29999995231628,2.59999990463257,Yes,26731.0,0.5,9.10000038146973,,48.0,92.5,97.5999984741211
9,8691,2025-02-17 10:00:18+00:00,2025-02-17T10:00:18Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3650.0,2.29999995231628,2.70000004768372,Yes,26461.0,0.400000005960464,9.30000019073486,,42.3800010681152,94.0,142.699996948242
9,8692,2025-02-17 10:15:12+00:00,2025-02-17T10:15:12Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3370.0,2.40000009536743,2.20000004768372,Yes,,,,,,,
9,8693,2025-02-18 11:00:57+00:00,2025-02-18T11:00:57Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3975.0,2.79999995231628,3.29999995231628,Yes,26191.0,0.600000023841858,9.5,,37.4000015258789,95.3000030517578,148.699996948242
9,8694,2025-02-18 11:15:25+00:00,2025-02-18T11:15:25Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3658.0,2.20000004768372,2.5,Yes,,,,,,,
9,8695,2025-02-19 10:30:11+00:00,2025-02-19T10:30:11Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3811.0,2.70000004768372,2.40000009536743,Yes,25994.0,0.5,9.69999980926514,,34.9799995422363,95.9000015258789,149.0
9,8696,2025-02-19 10:45:10+00:00,2025-02-19T10:45:10Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3245.0,2.90000009536743,2.40000009536743,Yes,,,,,,,
9,8697,2025-02-20 10:30:03+00:00,2025-02-20T10:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,4098.0,2.90000009536743,2.70000004768372,Yes,25631.0,0.600000023841858,9.89999961853027,,37.6800003051758,95.6999969482422,153.800003051758
9,8698,2025-02-20 10:30:04+00:00,2025-02-20T10:30:04Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3837.0,3.59999990463257,3.0,Yes,,,,,,,
9,8699,2025-02-21 10:45:13+00:00,2025-02-21T10:45:13Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,4083.0,3.0,2.70000004768372,Yes,25296.0,0.699999988079071,9.80000019073486,,38.0200004577637,95.6999969482422,154.5
9,8700,2025-02-21 10:45:58+00:00,2025-02-21T10:45:58Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3850.0,3.0,2.70000004768372,Yes,,,,,,,
9,8701,2025-02-22 10:00:13+00:00,2025-02-22T10:00:13Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3699.0,2.90000009536743,2.59999990463257,Yes,24892.0,0.5,10.1000003814697,,40.060001373291,94.9000015258789,158.899993896484
9,8702,2025-02-22 10:00:53+00:00,2025-02-22T10:00:53Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3433.0,2.70000004768372,2.70000004768372,Yes,,,,,,,
9,8734,2025-02-23 09:45:06+00:00,2025-02-23T09:45:06Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3325.0,2.09999990463257,2.20000004768372,Yes,,,,,,,
9,8733,2025-02-23 10:00:37+00:00,2025-02-23T10:00:37Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3509.0,2.40000009536743,2.29999995231628,Yes,24314.0,0.5,10.3000001907349,,39.0400009155273,95.1999969482422,161.100006103516
9,8736,2025-02-24 10:00:25+00:00,2025-02-24T10:00:25Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,5129.0,2.29999995231628,2.09999990463257,Yes,,,,,,,
9,8735,2025-02-24 10:15:36+00:00,2025-02-24T10:15:36Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3570.0,2.29999995231628,2.29999995231628,Yes,23741.0,0.600000023841858,10.6999998092651,,40.3499984741211,94.5,165.0
9,8738,2025-02-25 10:15:54+00:00,2025-02-25T10:15:54Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2026.0,3.29999995231628,3.09999990463257,Yes,,,,,,,
9,8737,2025-02-25 10:30:11+00:00,2025-02-25T10:30:11Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,3441.0,,,2.90000009536743,Yes,23290.0,0.699999988079071,10.8999996185303,,36.7360000610352,94.0,172.0
9,8740,2025-02-26 10:45:58+00:00,2025-02-26T10:45:58Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,4245.0,3.0,2.79999995231628,Yes,,,,,,,
9,8739,2025-02-26 11:00:04+00:00,2025-02-26T11:00:04Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,4078.0,2.29999995231628,2.5,Yes,22749.0,0.5,11.1000003814697,,41.5299987792969,94.1999969482422,172.199996948242
9,8741,2025-02-27 13:30:33+00:00,2025-02-27T13:30:33Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,4551.0,3.09999990463257,3.29999995231628,Yes,22106.0,0.5,11.5,,43.7000007629395,93.9000015258789,176.699996948242
9,8742,2025-02-27 13:45:37+00:00,2025-02-27T13:45:37Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,4711.0,3.09999990463257,3.40000009536743,Yes,,,,,,,
9,8743,2025-02-28 10:30:40+00:00,2025-02-28T10:30:40Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3502.0,2.59999990463257,2.40000009536743,Yes,21008.0,0.699999988079071,11.1999998092651,,37.0800018310547,93.5999984741211,176.300003051758
9,8744,2025-02-28 10:30:58+00:00,2025-02-28T10:30:58Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3647.0,2.59999990463257,2.59999990463257,Yes,,,,,,,
9,8745,2025-03-01 10:00:28+00:00,2025-03-01T10:00:28Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3728.0,2.59999990463257,2.79999995231628,Yes,19392.0,0.600000023841858,11.5,,44.9300003051758,93.0999984741211,181.5
9,8746,2025-03-01 10:00:41+00:00,2025-03-01T10:00:41Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3911.0,2.40000009536743,2.90000009536743,Yes,,,,,,,
9,8747,2025-03-02 09:45:09+00:00,2025-03-02T09:45:09Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,329.0,,,3.20000004768372,Yes,18011.0,0.5,12.0,,34.2799987792969,92.8000030517578,185.0
9,8748,2025-03-02 09:45:18+00:00,2025-03-02T09:45:18Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3865.0,3.0,2.70000004768372,Yes,,,,,,,
9,8757,2025-03-03 10:00:13+00:00,2025-03-03T10:00:13Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3888.0,3.0,3.0,Yes,,,,,,,
9,8756,2025-03-03 10:15:03+00:00,2025-03-03T10:15:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3940.0,3.0,3.09999990463257,Yes,17037.0,0.699999988079071,12.1000003814697,,35.060001373291,91.9000015258789,189.399993896484
9,8759,2025-03-04 10:45:44+00:00,2025-03-04T10:45:44Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,4042.0,2.79999995231628,2.90000009536743,Yes,,,,,,,
9,8758,2025-03-04 10:45:53+00:00,2025-03-04T10:45:53Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,4064.0,2.90000009536743,3.20000004768372,Yes,18841.0,0.699999988079071,12.1000003814697,,27.6399993896484,92.9000015258789,184.100006103516
9,8760,2025-03-05 10:15:14+00:00,2025-03-05T10:15:14Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,2432.0,,,3.5,Yes,17290.0,0.699999988079071,11.5,,26.6399993896484,95.9000015258789,163.800003051758
9,8761,2025-03-05 10:15:31+00:00,2025-03-05T10:15:31Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,4461.0,2.90000009536743,2.70000004768372,Yes,,,,,,,
9,8767,2025-03-06 10:15:55+00:00,2025-03-06T10:15:55Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,4151.0,3.09999990463257,2.90000009536743,Yes,,,,,,,
9,8766,2025-03-06 10:30:15+00:00,2025-03-06T10:30:15Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,4203.0,3.20000004768372,3.0,Yes,15907.0,0.600000023841858,11.6000003814697,,24.3700008392334,93.4000015258789,168.199996948242
9,8769,2025-03-07 11:30:02+00:00,2025-03-07T11:30:02Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,4360.0,3.09999990463257,3.40000009536743,Yes,,,,,,,
9,8768,2025-03-07 11:45:22+00:00,2025-03-07T11:45:22Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,4397.0,2.79999995231628,3.40000009536743,Yes,15101.0,0.600000023841858,11.6000003814697,,23.6200008392334,93.4000015258789,181.100006103516
9,8771,2025-03-08 10:00:07+00:00,2025-03-08T10:00:07Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3864.0,2.90000009536743,2.90000009536743,Yes,,,,,,,
9,8770,2025-03-08 10:15:39+00:00,2025-03-08T10:15:39Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3967.0,2.79999995231628,3.09999990463257,Yes,14719.0,0.699999988079071,11.5,,24.8299999237061,93.8000030517578,185.5
9,8776,2025-03-09 14:15:09+00:00,2025-03-09T14:15:09Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,4690.0,3.09999990463257,3.0,Yes,14118.0,0.699999988079071,12.3000001907349,,26.8400001525879,94.8000030517578,183.300003051758
9,8777,2025-03-09 14:15:33+00:00,2025-03-09T14:15:33Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,4651.0,2.70000004768372,2.90000009536743,Yes,,,,,,,
9,8779,2025-03-10 10:45:06+00:00,2025-03-10T10:45:06Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3561.0,2.90000009536743,2.90000009536743,Yes,,,,,,,
9,8778,2025-03-10 11:00:02+00:00,2025-03-10T11:00:02Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,3615.0,2.90000009536743,3.0,Yes,13775.0,0.600000023841858,12.0,,21.8500003814697,95.6999969482422,177.699996948242
9,8781,2025-03-11 10:15:09+00:00,2025-03-11T10:15:09Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3927.0,3.20000004768372,2.79999995231628,Yes,,,,,,,
9,8780,2025-03-11 10:15:30+00:00,2025-03-11T10:15:30Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,4076.0,2.90000009536743,3.09999990463257,Yes,13534.0,0.699999988079071,12.1000003814697,,24.4400005340576,95.0999984741211,181.5
